	padj	log2FoldChange
ENST00000533637.5_STX3-206	3.66183524204831e-17	2.04849877152451
ENST00000475752.1_SCG5-205	2.41552497867543e-10	2.94779345202676
ENST00000498607.2_SCG5-209	0.00271816669007728	2.84533016493728
ENST00000300849.5_ZNF668-201	1.72685561291983e-06	1.81968565221514
ENST00000448576.6_GATAD2A-209	0.000231136945216841	2.50633632448462
ENST00000563749.1_RPL13-212	0.00202463392028039	1.61167032424986
ENST00000545797.7_DAPK3-202	0.00351067464090821	1.94562955317642
ENST00000592515.1_UBXN6-209	1.59397359369682e-06	4.35590151773285
ENST00000301336.7_RILP-201	0.000202293638022613	2.17459704457409
ENST00000641834.2_C19orf48-214	0.00103067047879709	3.34917888243135
ENST00000535296.5_SLC3A2-206	0.00315159142128749	2.59833189273047
ENST00000539061.6_C2CD3-212	0.00443538751291125	2.48812561103201
ENST00000486867.2_SF1-216	0.000203530746929612	1.91824260770909
ENST00000490681.1_NT5DC2-214	1.97814003295899e-16	2.53084882949029
ENST00000476842.1_SMIM4-202	1.65972797397142e-05	1.63649381260091
ENST00000302779.9_PXK-201	0.00151402861986473	2.32567203516983
ENST00000421717.1_SEPTIN2-211	0.0021351139751163	2.69158046989632
ENST00000492978.5_SEPTIN2-242	0.000275993858334723	3.33803654902535
ENST00000471755.5_BMP1-205	1.86941130874656e-06	2.67771803478473
ENST00000522332.1_BMP1-215	5.28927527791459e-07	1.9293212848654
ENST00000565845.5_ATXN2L-217	8.40958836077678e-06	3.94429112852123
ENST00000498335.1_IRS1-202	0.00088578818614371	1.89231514196886
ENST00000305596.8_CD2BP2-201	2.0604591997168e-16	1.61716089933873
ENST00000675491.1_HINT1-214	1.06483919662823e-06	3.55132586593569
ENST00000334536.12_SPNS1-203	0.000253516479115597	3.42049603208154
ENST00000583503.5_ASPSCR1-216	0.00312973855357428	2.50334911299331
ENST00000330439.7_MT1E-202	0.00142315476438174	1.73554778805073
ENST00000602837.1_UBE2E3-211	0.000250651926769062	2.24571774090238
ENST00000296550.12_DCLK2-201	3.69861053910006e-07	3.34485952632857
ENST00000304222.3_ADORA2B-201	1.22175506306614e-29	1.6451972582678
ENST00000391751.7_RPS9-202	1.88975963407463e-17	2.37642809315503
ENST00000505059.7_MRPL36-202	3.0036454769254e-23	1.59051769255975
ENST00000620121.4_ASXL1-211	0.00492542846730904	1.61577963423398
ENST00000354833.7_SERF1A-202	0.00379931693161553	2.90326547020904
ENST00000507915.1_ANKRD13D-208	0.000138882802077544	1.81935141232047
ENST00000409569.2_MIR4435-2HG-203	5.91736645991921e-31	2.49477083550433
ENST00000441075.1_MIR4435-2HG-210	0.000223637408771296	3.38825499870271
ENST00000674087.1_MIR4435-2HG-306	0.00461692203213003	2.374460907064
ENST00000467987.1_ESRRA-204	3.28910997766638e-05	2.01098636680028
ENST00000369815.6_ATP5MK-204	2.35592390607244e-10	1.89284982548719
ENST00000433010.5_PSMD2-204	3.71228044713834e-08	1.79063379426289
ENST00000476461.1_PSMD2-213	9.93034985736423e-18	2.88218415486416
ENST00000338370.7_AURKAIP1-203	9.94388651775067e-08	1.77220977526378
ENST00000417736.2_TUBB6-202	5.84458048665229e-08	1.59005384353751
ENST00000323374.8_SPHK1-201	1.02813218671149e-07	1.88057698295892
ENST00000392496.3_SPHK1-202	3.77330123338312e-07	2.1067976760704
ENST00000592299.6_SPHK1-210	9.77840611493066e-15	2.096768218878
ENST00000390658.4_EID2-201	1.40286809667493e-13	1.75357379288641
ENST00000614776.1_WSB2-212	2.59040072411779e-05	1.96557932152954
ENST00000316409.2_FAM89B-201	5.6338695445052e-08	2.32117240344825
ENST00000397512.8_TMEM80-202	0.000507686775576641	3.35060594222134
ENST00000543754.1_PUS1-209	0.000438426680705569	1.8854551792473
ENST00000532320.5_GATD1-213	1.48284860281048e-05	2.09314862780522
ENST00000678177.1_IMPDH2-230	0.00046874110892302	2.33769028653706
ENST00000486301.5_ALS2CL-209	0.00145046700816474	1.77179034902318
ENST00000359285.10_SH2B1-203	0.00184259686539551	2.05874734545012
ENST00000533377.1_GRINA-209	4.11875829160803e-06	2.09477754477157
ENST00000509566.1_GAK-211	0.00426041497120922	2.80564886566823
ENST00000592558.1_EIF3K-211	1.02543102907237e-16	3.04237506670635
ENST00000534585.5_MAF1-205	8.82562151697248e-07	1.72282846109349
ENST00000553735.1_SOCS4-203	0.00271986490602176	2.79924720809132
ENST00000315323.5_FZD2-201	1.38754159588764e-18	1.69995671116547
ENST00000314088.6_H2AC6-201	6.18872025953785e-16	3.22178267477799
ENST00000377791.4_H2AC6-202	3.27276607884981e-27	3.28281594330784
ENST00000314332.5_H2BC4-201	0.00398476749019684	2.87175886603672
ENST00000379046.6_NQO1-202	1.03861749954257e-11	1.80412081942908
ENST00000366695.3_H2AC25-201	6.31129132996735e-07	1.68517357137627
ENST00000524680.1_TLCD5-203	0.00373802926147206	2.08610879754553
ENST00000541458.5_ZNF101-205	6.65187765671308e-05	3.79833866691967
ENST00000552212.5_PRKAG1-217	0.000452718181467746	3.1983751797645
ENST00000440081.2_TNRC18-207	0.00167814138161254	1.69185199848733
ENST00000570440.2_DEXI-203	0.00156438674712585	2.14856081553417
ENST00000391884.2_KCNJ14-202	0.00188328046817424	2.08639330127327
ENST00000551660.2_MFSD5-204	0.000168073904626198	3.52630892947986
ENST00000560468.6_ANXA2-233	8.51712712922734e-06	4.29731645535719
ENST00000552173.5_DAZAP2-213	5.83023903719968e-07	4.42983260192524
ENST00000332822.6_NOG-201	0.000139364605566477	1.8556867274836
ENST00000395560.7_UPP1-202	2.11812774843843e-12	1.92682470346497
ENST00000568546.6_TBL3-205	4.19190646088875e-05	1.66150005102289
ENST00000399300.7_RBM12B-201	0.00208060801152182	2.74618464975108
ENST00000431392.1_TTC32-203	0.00479385003657933	1.69833306407165
ENST00000489337.5_SMTN-218	0.00120487749404923	2.60997985181385
ENST00000457805.6_PTP4A2-201	4.25066610569756e-05	1.61057991757292
ENST00000529477.5_PTP4A2-212	0.00398333043177392	1.8358726562341
ENST00000477084.1_FAM120C-203	2.18685428807943e-05	2.2151521311675
ENST00000537399.1_NR2C2AP-203	0.00230399333830395	3.17167301977485
ENST00000488198.5_CSF1-206	0.000233133639053694	3.29702432865441
ENST00000328345.8_POU3F2-201	0.000117631524902803	1.67072619672071
ENST00000652110.1_STING1-218	0.000214918794707788	3.45660028074384
ENST00000512912.5_CDK10-214	0.00165921192705345	2.78228948088546
ENST00000397570.5_IRF7-204	1.63965407494925e-06	5.70035773079861
ENST00000371804.4_IFIT1-201	3.97803536218272e-47	4.86183923179987
ENST00000334801.7_BCL9L-201	2.23687256249681e-07	2.12116022477588
ENST00000393605.7_ARAP1-203	0.000292084685470029	1.97482997509209
ENST00000568370.1_MT1X-204	0.000268698072450492	2.2553620428234
ENST00000572671.1_SIRT7-209	0.0005210175331501	2.54170128595565
ENST00000649529.1_ISG15-203	2.23192924652458e-76	4.09861356093474
ENST00000343677.4_H1-2-201	2.40527470036831e-12	2.13064341817741
ENST00000533173.1_ZFTRAF1-204	1.49348062016776e-06	1.68334870522374
ENST00000479707.1_AGRN-206	9.00762279945474e-06	2.6120132777374
ENST00000474141.5_LAMTOR4-207	0.00177272508382565	2.5668304894656
ENST00000486516.5_COMMD6-210	5.66415781182869e-08	4.97782805520483
ENST00000462666.5_PLSCR1-203	4.4087264168551e-07	2.09369671046502
ENST00000487389.5_PLSCR1-214	6.25001563921162e-05	1.79580974539163
ENST00000473457.2_RELN-205	0.000794676989904037	3.04982416385332
ENST00000469037.2_ZNF33A-205	0.00246982140450133	1.93593495577653
ENST00000444387.7_SH2D5-202	0.000354728468941908	2.9704381725219
ENST00000354323.3_HRCT1-201	0.00156485846512285	2.46510164529366
ENST00000330914.7_TUBB-206	0.000130176226202295	1.8078771579114
ENST00000478459.5_EPHB4-205	3.45967551302427e-05	3.77185046672351
ENST00000506377.5_ZFP62-203	0.00300250169813476	2.88580440779273
ENST00000507044.1_CTBP1-DT-203	0.0017935238826713	1.64767735584682
ENST00000468890.1_NHLRC2-202	0.000136885126128198	3.91787210690164
ENST00000491911.5_ARRDC1-210	2.55956635274345e-07	2.1156722080749
ENST00000360184.10_DYNC1H1-201	0.00408918557499304	2.04658610077457
ENST00000550585.5_PCBP2-218	2.42515820432129e-05	1.76954047815293
ENST00000552819.5_PCBP2-223	5.07039243499374e-08	2.10961182605876
ENST00000378953.8_IRF1-AS1-203	0.000160873823833988	2.28801067714758
ENST00000672388.1_ATAD3A-208	5.67520164111615e-06	1.89623706364336
ENST00000370094.7_OGA-203	6.30868236415347e-06	2.18568998661534
ENST00000526950.2_TXNRD1-211	0.000918429513308729	1.85983467339113
ENST00000504999.1_MFAP3L-205	0.00169544150573183	2.42213793367172
ENST00000361910.9_ARMCX6-201	5.98802167166317e-23	1.68368590161246
ENST00000398337.8_INF2-204	1.5394617979762e-15	2.50331807519305
ENST00000674869.1_INF2-221	6.30997239868186e-05	4.03421450496103
ENST00000675029.1_INF2-226	0.00218330831237073	2.80188727756914
ENST00000437764.5_SERTAD4-AS1-201	6.31129132996735e-07	2.63555967312751
ENST00000375631.5_NEU1-206	0.000199411719949103	1.91550671011713
ENST00000375654.5_HSPA1L-201	0.00293504595440086	1.70909411143659
ENST00000362049.10_BAG6-235	5.04865758698834e-10	1.69272071430986
ENST00000437771.5_BAG6-245	0.000815155560312676	2.78386153372407
ENST00000658000.1_MIR1915HG-201	0.00291780404311285	1.64093160218853
ENST00000384919.1_MIR621-201	1.05536549179506e-05	4.21767563543052
ENST00000537157.5_LINC01089-206	0.00190233952995067	2.84185942327763
ENST00000599798.1_ZNF611-213	0.000662313530188836	3.5756935979074
ENST00000601447.5_ZNF611-216	0.00302071800651177	2.48433736838923
ENST00000392530.2_ENST00000392530	4.86027640228283e-12	2.27004123661705
ENST00000466080.1_VDAC1-205	0.00434059115785475	1.96095428000814
ENST00000534208.5_NDUFS3-212	0.00421400296429582	1.83637136377985
ENST00000405675.7_CSNK1E-205	9.79328992389119e-05	2.37646024414558
ENST00000612795.2_CSNK1E-215	1.98137825290305e-22	2.27107544948686
ENST00000444957.3_REPIN1-203	1.27376416335995e-08	1.69690102181372
ENST00000451101.1_DCDC2C-202	0.00347466245802015	1.67464606808087
ENST00000541810.5_NPIPA8-202	0.0036130581185191	2.01997332761841
ENST00000404439.2_ENST00000404439	3.73735868810752e-07	2.0232465542458
ENST00000489336.5_ZNF433-AS1-203	5.60595510149873e-19	2.60486282595671
ENST00000707000.1_ZGLP1-204	0.000268698072450492	3.32144965263305
ENST00000408876.1_SNORD23-201	0.000296578275533667	2.59886446201947
ENST00000331944.10_CYTOR-201	4.4907634298386e-22	1.63742875851606
ENST00000410396.1_RNU2-2P-201	0.00166690504529482	2.8444213236131
ENST00000411128.1_Y_RNA.623-201	0.00434107071907834	3.51770056623298
ENST00000453713.1_IFITM3P2-201	0.00106250675374284	3.0910783870594
ENST00000580404.5_PLEKHM1-206	5.34512702765429e-10	1.7745004682425
ENST00000573478.5_MCRIP1-206	0.0044876150644157	2.61421176734156
ENST00000576679.1_MCRIP1-211	2.96678467133754e-12	6.319433977518
ENST00000676262.1_DANCR-213	0.000748018897067188	1.66606722024356
ENST00000433110.1_ENST00000433110	0.00133768820149922	1.85571158772889
ENST00000443623.6_LINC-PINT-209	0.00447371880397346	2.89403308726644
ENST00000593393.1_ZNF584-DT-202	7.37467392048516e-07	1.88862338591389
ENST00000429630.3_FAM131B-AS2-201	0.0047913790223129	2.27081569503645
ENST00000432901.4_PET117-201	5.04685968526023e-06	1.6249664603449
ENST00000632252.1_C11orf94-202	0.000959418552700333	2.31524146163846
ENST00000702876.1_LINC01135-208	0.00159391286780724	3.35239513448301
ENST00000426023.1_LINC02984-201	0.000114595782440973	3.2705329153097
ENST00000453677.1_KMT2E-AS1-201	0.00136073766868287	3.07566066833318
ENST00000441880.1_ENST00000441880	1.57347115768752e-06	1.5898306894733
ENST00000614574.4_C8orf58-206	8.6112072882478e-05	1.72611313790423
ENST00000487659.1_MRPL20-204	3.62892102956601e-06	2.0586839792134
ENST00000662816.1_LINC00882-245	0.00017419349992429	2.693907272446
ENST00000428358.5_PPAN-P2RY11-202	0.00269938492969119	1.82634207812407
ENST00000496593.5_RPLP0P2-206	0.00315154139915759	1.75347458515973
ENST00000321826.5_P2RY11-201	0.000361187102809391	1.68189403427823
ENST00000340134.5_IFITM10-201	6.78832446847031e-05	3.60145845781184
ENST00000482459.1_IFITM10-203	0.00425922923182199	2.88678720046306
ENST00000685038.1_LINC02762-207	0.00181022288659147	1.77684709279676
ENST00000518539.2_KBTBD11-OT1-201	0.00248819358034263	2.17904120517266
ENST00000650049.2_ALG11-208	0.000105534093368948	3.56315877781006
ENST00000529803.1_OMP-201	0.00117049477399893	2.19329220589635
ENST00000533812.6_LINC02551-202	0.000565403625990431	2.73012218493139
ENST00000477565.3_BORCS8-203	0.00145688444839429	1.77409977446201
ENST00000591398.1_BORCS8-208	0.00398476749019684	2.14678593902574
ENST00000527879.2_EID3-201	4.05540293203261e-06	1.65263763980446
ENST00000531523.3_SNHG9-201	1.81473242333997e-05	2.07533976935772
ENST00000671128.1_CCDC90B-AS1-203	3.4380788846665e-07	3.09483317235838
ENST00000543979.1_ENST00000543979	0.001260726280121	3.12790147335245
ENST00000689664.1_SNHG1-267	3.75896410874481e-05	3.54221462608695
ENST00000457326.3_CAPNS2-201	0.000572263151677025	3.8727995653383
ENST00000545800.1_ENST00000545800	3.48880607383663e-05	2.48752873089354
ENST00000678502.1_BCL2L2-PABPN1-203	0.00298266483380026	1.95422777696998
ENST00000563210.1_BOP1-201	0.00394040024324891	1.60829234812063
ENST00000569160.1_BOP1-203	0.000620418282263764	1.90242403631136
ENST00000565667.2_ENST00000565667	7.30165337049831e-06	2.1732811883987
ENST00000567905.1_ENST00000567905	0.00495023762017436	2.26247464008959
ENST00000666136.1_IGFL2-AS1-210	8.39255911705959e-07	4.9264906404089
ENST00000600642.1_ENST00000600642	0.000273643609212562	3.25767112837299
ENST00000603791.1_ENST00000603791	6.50671269328452e-08	1.68062071659024
ENST00000607491.1_ENST00000607491	0.00208036854553502	3.0875981424271
ENST00000606771.2_NUP153-AS1-201	0.000165222268020184	1.95515601945811
ENST00000608612.1_ENST00000608612	0.00127347145780614	2.8677986611332
ENST00000607953.2_ENST00000607953	2.39594397077022e-05	2.65640631532596
ENST00000541790.4_H2BC8-201	0.000915322540676483	2.62001554009332
ENST00000490232.3_RN7SL2-201	0.00367151460633965	2.27340055682194
ENST00000418795.3_FAM27E3-201	0.00181061287815033	1.73424882893952
ENST00000618966.1_ENST00000618966	1.18151921786931e-12	3.02982760265399
ENST00000620329.1_ARHGAP23-220	1.34243394692235e-06	2.21287333980089
ENST00000618786.1_RN7SL1-201	0.00217867730936499	2.11305772908348
ENST00000616815.1_ENST00000616815	2.65500967065322e-10	2.30912682362797
ENST00000614441.1_ENST00000614441	0.00152142615244363	1.65016606526334
ENST00000611116.2_TRAC-201	0.00170951664388525	2.56191507928522
ENST00000620309.4_PSMB3-212	3.11968621634871e-08	2.67235188229123
ENST00000363312.1_Telomerase-vert.1-201	0.00415196895502163	2.6870648195523
ENST00000624344.1_ENST00000624344	1.18159210493219e-06	1.58222684373246
ENST00000624273.1_ENST00000624273	0.00148878639996856	2.00915721724218
ENST00000624722.1_ENST00000624722	2.0831264488035e-09	3.4839681905899
ENST00000623593.1_ENST00000623593	1.60620613598055e-07	2.05242960640015
ENST00000625110.1_ENST00000625110	0.000992962826980601	2.62704281169957
ENST00000669440.2_ENST00000669440	6.92304145731296e-13	2.59356861921146
ENST00000638356.1_ENST00000638356	0.00145813647444142	1.85505944907271
ENST00000619892.1_MIR6789-201	0.00431889828967899	2.68890927850835
ENST00000646967.1_ENST00000646967	0.000254934008048599	1.86352007595494
ENST00000650657.1_ENST00000650657	0.00289027156800437	2.09478126945012
ENST00000519520.7_DERPC-202	1.78484273172295e-16	6.61559803059565
ENST00000670307.1_ENST00000670307	0.00133768820149922	3.15485463877356
ENST00000665299.1_ENST00000665299	0.00127729967285578	2.87689500764957
ENST00000512551.1_ENST00000512551	1.86242075123089e-06	2.33780637280045
ENST00000369159.3_H2AC18-201	2.36450501072751e-08	1.88681743675657
ENST00000692462.1_ENST00000692462	0.000291415364631509	1.68920449252572
ENST00000692789.2_ENST00000692789	0.0049742925946487	2.00757405642579
ENST00000688539.2_ENST00000688539	0.00287980490748573	2.88137648684642
ENST00000688847.1_ENST00000688847	0.00115765802544132	1.73540160688421
ENST00000540502.1_ENST00000540502	0.000510276318334687	1.6314032365395
ENST00000530490.3_ENST00000530490	2.20456543484187e-10	2.22948354128613
ENST00000702203.1_CRYBB2P1-210	0.000400142979937114	2.84126775484682
ENST00000623175.4_SVIL-AS1-213	0.000307633182946869	2.97610672050016
ENST00000702492.1_NSUN5P1-223	0.00467702944018715	2.92705553554554
